,Unnamed: 0,Unnamed: 0.1,tweet_id,created_at,text,likes,retweeted,location,language,airline,string_text,subjectivity,polarity,sentiment,reason,cancel,staff,flight,cost,refund,customrt service,experience
721,1673,9,1337087150718939140,2020-12-10 17:29:53,"['interior', 'politician', 'voice', 'disappointment', 'canada', 'suspends', 'flight', 'penticton', 'saying', 'sign']",0,False,Kelowna,en,Air Canada,interior politician voice disappointment canada suspends flight penticton saying sign,0.4,-0.6,Negative,,0,0,1,0,0,0,0
722,1674,10,1337060186649923584,2020-12-10 15:42:44,"['double', 'sale', 'couple', 'whatever', 'status', 'aircanada', 'exciting', 'offer']",0,False,Canada,en,Air Canada,double sale couple whatever status aircanada exciting offer,0.4,0.15,Positive,,0,0,0,1,0,0,0
723,1675,12,1337060129687166979,2020-12-10 15:42:30,"['interior', 'politician', 'voice', 'disappointment', 'canada', 'suspends', 'flight', 'penticton', 'saying']",0,False,"Kelowna, BC",en,Air Canada,interior politician voice disappointment canada suspends flight penticton saying,0.4,-0.6,Negative,,0,0,1,0,0,0,0
724,1681,18,1337001932913860608,2020-12-10 11:51:15,"['maybe', 'naive', 'always', 'believed', 'probably', 'pretty', 'lucrative', 'route', 'aircanada', 'hopefully']",6,False,"Membertou, Unama’ki, Mi’kma’ki",en,Air Canada,maybe naive always believed probably pretty lucrative route aircanada hopefully,1.0,-0.024999999999999998,Negative,,0,0,0,0,0,0,0
725,1687,24,1336811457674088449,2020-12-09 23:14:22,"['effective', 'aircanada', 'suspending', 'notice', 'flight', 'sydney']",1,False,Canada & Việt Nam,en,Air Canada,effective aircanada suspending notice flight sydney,0.8,0.6,Positive,,0,0,1,0,0,0,0
726,1691,28,1336765662279180308,2020-12-09 20:12:24,"['overall', 'static', 'aircanada', 'marketingtwitter', 'kissanektajindabad']",1,False,,en,Air Canada,overall static aircanada marketingtwitter kissanektajindabad,0.45,0.25,Positive,,0,0,0,0,0,0,0
727,1695,32,1336756834594598924,2020-12-09 19:37:19,"['good', 'aircanada', 'flying', 'antigua', 'barbuda', 'loved']",2,False,"ÜT: 43.724882,-79.471653",en,Air Canada,good aircanada flying antigua barbuda loved,0.7000000000000001,0.7,Positive,,0,0,0,0,0,0,0
728,1698,35,1336751232854192128,2020-12-09 19:15:04,"['route', 'atlantic', 'canada', 'decision', 'taken', 'lightly', 'aircanada']",0,False,"Toronto, Ontario",en,Air Canada,route atlantic canada decision taken lightly aircanada,0.7,0.4,Positive,,0,0,0,0,0,0,0
729,1700,38,1336726228926148610,2020-12-09 17:35:42,"['aircanadas', 'cutting', 'route', 'maritime', 'province']",0,False,"Ottawa, Ontario",en,Air Canada,aircanadas cutting route maritime province,0.9,-0.6,Negative,,0,0,0,0,0,0,0
730,1703,41,1336708028679266305,2020-12-09 16:23:23,"['aircanada', 'literally', 'worst', 'know', 'love', 'westjet', 'sale', 'booked', 'word']",0,False,Onitariio,en,Air Canada,aircanada literally worst know love westjet sale booked word,0.8,-0.25,Negative,,0,0,0,0,0,0,0
731,1708,47,1336691441939070979,2020-12-09 15:17:28,"['tour', 'operator', 'attended', 'unique', 'korea', 'expo', 'yesterday', 'exclusively', 'sponsored']",2,False,Canada,en,Air Canada,tour operator attended unique korea expo yesterday exclusively sponsored,1.0,0.375,Positive,,0,0,0,0,0,0,0
732,1709,48,1336690736134164480,2020-12-09 15:14:40,"['aircanada', 'suspends', 'addtional', 'canada', 'wide', 'route', 'pandemic', 'pressure', 'cdnpoli']",0,False,Canada,en,Air Canada,aircanada suspends addtional canada wide route pandemic pressure cdnpoli,0.4,-0.1,Negative,,0,0,0,0,0,0,0
733,1711,51,1336673045289857026,2020-12-09 14:04:22,"['also', 'canada', 'june', 'suspended', 'domestic', 'route', 'atlantic', 'canada', 'devastating', 'time']",1,False,"ÜT: 43.724882,-79.471653",en,Air Canada,also canada june suspended domestic route atlantic canada devastating time,0.55,-0.5,Negative,,0,0,0,0,0,0,0
734,1716,56,1336547551634313217,2020-12-09 05:45:42,"['surprising', 'aircanada', 'like', 'westjet', 'domestic', 'unitedstates']",1,False,Edmonton area of Canada 🇨🇦,en,Air Canada,surprising aircanada like westjet domestic unitedstates,0.3,0.35,Positive,,0,0,0,0,0,0,0
735,1717,57,1336546266545680386,2020-12-09 05:40:36,"['surprising', 'aircanada', 'like', 'westjet', 'domestic', 'unitedstates']",1,False,Edmonton area of Canada 🇨🇦,en,Air Canada,surprising aircanada like westjet domestic unitedstates,0.3,0.35,Positive,,0,0,0,0,0,0,0
736,1721,61,1336488422429618178,2020-12-09 01:50:45,"['canada', 'service', 'show', 'carrier', 'playing', 'smart', 'protecting', 'bottom', 'line', 'also', 'pressu']",1,False,,en,Air Canada,canada service show carrier playing smart protecting bottom line also pressu,0.6428571428571429,0.21428571428571427,Positive,,0,0,0,0,0,1,0
737,1723,64,1336469546975293446,2020-12-09 00:35:45,"['aircanada', 'route', 'atlantic', 'province', 'airline', 'still', 'carrying', 'normal', 'volume', 'read']",0,False,Canada,en,Air Canada,aircanada route atlantic province airline still carrying normal volume read,0.6499999999999999,0.15,Positive,,0,0,0,0,0,0,0
738,1724,65,1336465266826481665,2020-12-09 00:18:44,"['nice', 'surprise', 'mail', 'aircanada', 'loyalty', 'team', 'wait', 'plane', 'travel']",2,False,"Toronto, Canada",en,Air Canada,nice surprise mail aircanada loyalty team wait plane travel,1.0,0.6,Positive,,0,1,0,0,0,0,0
739,1725,66,1336464687836192768,2020-12-09 00:16:26,"['already', 'rather', 'difficult', 'affordable', 'flight', 'maritimes', 'mother', 'would', 'travel']",2,False,"Edmonton, Alberta",en,Air Canada,already rather difficult affordable flight maritimes mother would travel,1.0,-0.5,Negative,,0,0,1,0,0,0,0
740,1726,68,1336454864818343940,2020-12-08 23:37:24,"['friendly', 'reminder', 'guide', 'successfully', 'getting', 'credit', 'card', 'refu']",0,False,,en,Air Canada,friendly reminder guide successfully getting credit card refu,0.725,0.5625,Positive,,0,0,0,0,0,0,0
741,1727,69,1336454404736737281,2020-12-08 23:35:34,"['friendly', 'reminder', 'guide', 'successfully', 'getting', 'credit', 'card']",6,False,,en,Air Canada,friendly reminder guide successfully getting credit card,0.725,0.5625,Positive,,0,0,0,0,0,0,0
742,1728,70,1336452110418927619,2020-12-08 23:26:27,"['spent', 'billion', 'dollar', 'canada', 'loosing', 'important', 'link', 'connect']",1,False,"Cape Breton, Nova Scotia",en,Air Canada,spent billion dollar canada loosing important link connect,0.55,0.15000000000000002,Positive,,0,0,0,0,0,0,0
743,1739,87,1336422492739686400,2020-12-08 21:28:46,"['aircanada', 'lack', 'business', 'forced', 'suspend', 'flight', 'saint', 'john', 'sydney', 'starting']",1,False,"ÜT: 43.724882,-79.471653",en,Air Canada,aircanada lack business forced suspend flight saint john sydney starting,0.15000000000000002,-0.15000000000000002,Negative,,0,0,1,0,0,0,0
744,1750,101,1336387344170065920,2020-12-08 19:09:06,"['maritimer', 'living', 'away', 'absolutely', 'devastating', 'news', 'aircanada', 'atlanticcanada']",0,False,"Calgary, AB",en,Air Canada,maritimer living away absolutely devastating news aircanada atlanticcanada,1.0,-1.0,Negative,,0,0,0,0,0,0,0
745,1752,103,1336384620221362177,2020-12-08 18:58:16,"['keeping', 'nose', 'ground', 'getting', 'stuff', 'done', 'welcome', 'hawaii', 'aircanada', 'thanks', 'part']",2,False,"Gods country, Canada",en,Air Canada,keeping nose ground getting stuff done welcome hawaii aircanada thanks part,0.55,0.5,Positive,,0,0,0,0,0,0,0
746,1756,107,1336372001804591104,2020-12-08 18:08:08,"['aircanada', 'really', 'putting', 'maritimes', 'screw', 'justintrudeau', 'come', 'bailout', 'moneyas']",0,False,"Ottawa, Ontario",en,Air Canada,aircanada really putting maritimes screw justintrudeau come bailout moneyas,0.2,0.2,Positive,,0,0,0,0,0,0,0
747,1759,110,1336358528592670725,2020-12-08 17:14:36,"['find', 'cheap', 'flight', 'cali', 'london', 'save', 'major', 'airline', 'connecting']",0,False,"2nd Floor, 7 Mackenzie Street, Slough – SL1 1XQ",en,Air Canada,find cheap flight cali london save major airline connecting,0.6,0.23125,Positive,,0,0,1,1,0,0,0
748,1764,115,1336311470481555456,2020-12-08 14:07:36,"['book', 'cheap', 'ticket', 'columbus', 'airline', 'offer', 'flight', 'columbus']",0,False,"Florida, USA",en,Air Canada,book cheap ticket columbus airline offer flight columbus,0.7,0.4,Positive,,0,0,1,1,0,0,0
749,1767,118,1336197873189339136,2020-12-08 06:36:12,"['happy', 'international', 'civil', 'aviation', 'internationalcivilaviationday', 'navcanada', 'avgeek', 'aviation', 'travel', 'trans']",0,False,,en,Air Canada,happy international civil aviation internationalcivilaviationday navcanada avgeek aviation travel trans,0.5,0.4,Positive,,0,0,1,0,0,0,0
750,1768,119,1336197068373815296,2020-12-08 06:33:01,"['happy', 'international', 'civil', 'aviation', 'internationalcivilaviationday', 'navcanada', 'avgeek', 'aviation']",6,False,Burnaby BC,en,Air Canada,happy international civil aviation internationalcivilaviationday navcanada avgeek aviation,0.5,0.4,Positive,,0,0,1,0,0,0,0
751,1772,123,1336104107069870080,2020-12-08 00:23:37,"['letting', 'person', 'onto', 'seat', 'actively', 'coughing', 'entir']",0,False,Toronto,en,Air Canada,letting person onto seat actively coughing entir,0.6,-0.13333333333333333,Negative,,0,0,0,0,0,0,0
752,1774,125,1336074483551981568,2020-12-07 22:25:54,"['love', 'sexandthecity', 'rare', 'cattrall', 'city', 'enroute', 'canada', 'travel', 'whistler', 'ethnobotany']",1,False,Southern California,en,Air Canada,love sexandthecity rare cattrall city enroute canada travel whistler ethnobotany,0.75,0.4,Positive,,0,0,0,0,0,0,0
753,1781,134,1336036105502638080,2020-12-07 19:53:24,"['magical', 'morning', 'vancouver', 'aircanada', 'flytheflag']",0,False,"Burnaby, British Columbia ",en,Air Canada,magical morning vancouver aircanada flytheflag,1.0,0.5,Positive,,0,0,0,0,0,0,0
754,1783,138,1335987378062671882,2020-12-07 16:39:47,"['istruly', 'sickening', 'aircanada', 'still', 'paypassengresbackthemoneyyouowe']",0,False,"Vancouver, B.C. ",en,Air Canada,istruly sickening aircanada still paypassengresbackthemoneyyouowe,1.0,-0.9,Negative,,0,0,0,0,0,0,0
755,1785,141,1335979857075793921,2020-12-07 16:09:53,"['still', 'layoff', 'many', 'peopleand', 'government', 'money', 'aircanada']",1,False,"New Jersey, USA",en,Air Canada,still layoff many peopleand government money aircanada,0.5,0.5,Positive,,0,0,0,1,0,0,0
756,1787,143,1335970234038185984,2020-12-07 15:31:39,"['sharon', 'possible', 'covid', 'exposure', 'aircanada', 'toronto', 'sydney', 'flight', 'stay', 'safe', 'everyone', 'mondaymorning', 'mondaythough']",0,False,"Nova Scotia, Canada",en,Air Canada,sharon possible covid exposure aircanada toronto sydney flight stay safe everyone mondaymorning mondaythough,0.75,0.25,Positive,,0,0,1,0,0,0,0
757,1791,147,1335959247717326850,2020-12-07 14:48:00,"['almost', 'eight', 'month', 'international', 'travel', 'restriction', 'growing', 'anger', 'passenger', 'canadian', 'govern']",1,False,"Mumbai, India",en,Air Canada,almost eight month international travel restriction growing anger passenger canadian govern,0.1,-0.35,Negative,,0,0,0,0,0,0,0
758,1793,149,1335957514555432965,2020-12-07 14:41:07,"['stock', 'market', 'although', 'warren', 'init', 'liking', 'airline', 'company', 'stock', 'temporary', 'good', 'christmas', 'travelli']",0,False,Canada,en,Air Canada,stock market although warren init liking airline company stock temporary good christmas travelli,0.6000000000000001,0.7,Positive,,0,0,0,0,0,0,0
759,1796,154,1335936047436468225,2020-12-07 13:15:48,"['possible', 'covid', 'exposure', 'aircanada', 'toronto', 'sydney', 'flight', 'stay', 'safe', 'everyone', 'mondaymorning']",6,False,"Cape Breton, Nova Scotia",en,Air Canada,possible covid exposure aircanada toronto sydney flight stay safe everyone mondaymorning,0.75,0.25,Positive,,0,0,1,0,0,0,0
760,1797,155,1335935147716259840,2020-12-07 13:12:14,"['iata', 'deeply', 'disappointed', 'canadian', 'inaction', 'airline', 'support', 'cdnpoli', 'canada', 'iata', 'airlin']",0,False,,en,Air Canada,iata deeply disappointed canadian inaction airline support cdnpoli canada iata airlin,0.75,-0.75,Negative,,0,0,0,0,0,1,0
761,1798,158,1335931367364960256,2020-12-07 12:57:13,"['iata', 'deeply', 'disappointed', 'canadian', 'inaction', 'airline', 'support', 'cdnpoli', 'canada', 'iata']",2,False,,en,Air Canada,iata deeply disappointed canadian inaction airline support cdnpoli canada iata,0.75,-0.75,Negative,,0,0,0,0,0,1,0
762,1805,175,1335712796441501703,2020-12-06 22:28:41,"['aircanada', 'seek', 'temporary', 'english', 'french', 'translator', 'dorval', 'canada', 'inhouse', 'full']",0,False,"Tunis, Tunisia",en,Air Canada,aircanada seek temporary english french translator dorval canada inhouse full,0.18333333333333332,0.11666666666666665,Positive,,0,0,0,0,0,0,0
763,1807,185,1335660165459136512,2020-12-06 18:59:33,"['magical', 'morning', 'vancouver', 'aircanada', 'flytheflag']",165,False,"Vancouver, British Columbia",en,Air Canada,magical morning vancouver aircanada flytheflag,1.0,0.5,Positive,,0,0,0,0,0,0,0
764,1815,194,1335186293286952961,2020-12-05 11:36:33,"['tanzania', 'love', 'much', 'aircanada']",0,False,"Dar es Salaam, Tanzania",en,Air Canada,tanzania love much aircanada,0.4,0.35,Positive,,0,0,0,0,0,0,0
765,1817,196,1335127416310788097,2020-12-05 07:42:36,"['thanks', 'want', 'gauntlet', 'aircanada', 'stopped', 'flight']",2,False,,en,Air Canada,thanks want gauntlet aircanada stopped flight,0.2,0.2,Positive,,0,0,1,0,0,0,0
766,1818,199,1334968658045505536,2020-12-04 21:11:45,"['canada', 'tremendous', 'fare', 'hawaii', 'longer', 'except', 'kauai', 'requires', 'quarantine', 'long']",0,False,"Hà Nội, Việt Nam",en,Air Canada,canada tremendous fare hawaii longer except kauai requires quarantine long,0.7,0.14166666666666666,Positive,,0,0,0,0,0,0,0
767,1820,201,1334943910058192897,2020-12-04 19:33:24,"['canada', 'rise', 'precovid', 'crash', 'unlike', 'many', 'industry', 'recovered']",0,False,,en,Air Canada,canada rise precovid crash unlike many industry recovered,0.5,0.5,Positive,,0,0,0,0,0,0,0
768,1824,206,1334863082527580160,2020-12-04 14:12:14,"['canada', 'tremendous', 'fare', 'hawaii', 'longer', 'except', 'kauai', 'requires', 'quarantine', 'long']",2,False,"ÜT: 43.724882,-79.471653",en,Air Canada,canada tremendous fare hawaii longer except kauai requires quarantine long,0.7,0.14166666666666666,Positive,,0,0,0,0,0,0,0
769,1826,210,1334815791926173697,2020-12-04 11:04:19,"['first', 'year', 'yesterday', 'aircanada', 'must', 'either', 'testing', 'getting', 'pilot']",0,False,"Montréal, Canada",en,Air Canada,first year yesterday aircanada must either testing getting pilot,0.3333333333333333,0.25,Positive,,0,0,0,0,0,0,0
770,1827,211,1334809598545551360,2020-12-04 10:39:42,"['publishing', 'toronto', 'airport', 'flight', 'attendant', 'threatened', 'passenger', 'plane', 'evacuation']",0,False,"Warsaw, Poland",en,Air Canada,publishing toronto airport flight attendant threatened passenger plane evacuation,0.4,0.2,Positive,,0,0,1,0,0,0,0
771,1828,212,1334644032543354880,2020-12-03 23:41:48,"['aircanada', 'earth', 'sending', 'print', 'magazine', 'cutting', 'cost', 'tryharder', 'tonedeaf']",0,False,"Southampton, ON",en,Air Canada,aircanada earth sending print magazine cutting cost tryharder tonedeaf,0.9,-0.6,Negative,,0,0,0,1,0,0,0
772,1829,213,1334580173564469250,2020-12-03 19:28:03,"['investor', 'panicking', 'financial', 'reporter', 'predicting', 'doom', 'gloom', 'went', 'warren', 'buffetts']",0,False,Canada | Russia,en,Air Canada,investor panicking financial reporter predicting doom gloom went warren buffetts,0.06666666666666668,-0.06666666666666668,Negative,,0,0,0,0,0,0,0
773,1832,217,1334536436721332224,2020-12-03 16:34:15,"['thank', 'annett', 'sharing', 'experience', 'pilot', 'learned', 'much', 'glider', 'design', 'advic']",0,False,"Waterloo, Ontario",en,Air Canada,thank annett sharing experience pilot learned much glider design advic,0.2,0.2,Positive,,0,0,0,0,0,0,1
774,1834,219,1334498733514399744,2020-12-03 14:04:26,"['toronto', 'airport', 'flight', 'attendant', 'threatened', 'passenger', 'plane', 'evacuation']",2,False,North America,en,Air Canada,toronto airport flight attendant threatened passenger plane evacuation,0.4,0.2,Positive,,0,0,1,0,0,0,0
775,1835,222,1334492155096625153,2020-12-03 13:38:18,"['canada', 'climbing', 'alpes', 'higher', 'stock', 'thinner', 'oxygen', 'airline', 'survive']",1,False,"Mumbai, India",en,Air Canada,canada climbing alpes higher stock thinner oxygen airline survive,0.5,0.25,Positive,,0,0,0,0,0,0,0
776,1837,225,1334457592165392384,2020-12-03 11:20:57,"['greatest', 'dunker', 'ever', 'walk', 'face', 'earth', 'college', 'vinsanity', 'aircanada']",4,False,,en,Air Canada,greatest dunker ever walk face earth college vinsanity aircanada,1.0,1.0,Positive,,0,0,0,0,0,0,0
777,1839,229,1334339676921077763,2020-12-03 03:32:24,"['thank', 'annett', 'sharing', 'experience', 'pilot', 'learned', 'much', 'glider', 'desi']",7,False,,en,Air Canada,thank annett sharing experience pilot learned much glider desi,0.2,0.2,Positive,,0,0,0,0,0,0,1
